"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_sorting_in_candidates_table[click_on_sort_icon_candidate-are_sorted_ascending_candidate_in_table-Candidate-Ascending]","tests","Tue Jan 27 14:52:05 UTC 2026","broken","Tue Jan 27 14:52:05 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_display_job_title_in_table_after_chosen_dropdown[sales]","tests","Tue Jan 27 14:52:02 UTC 2026","broken","Tue Jan 27 14:52:02 UTC 2026","TestVacancies","features_profile_test","",""
"","0","test_found_only_sales_after_chosen_from_dropdown","tests","Tue Jan 27 14:52:04 UTC 2026","broken","Tue Jan 27 14:52:04 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_no_records","tests","Tue Jan 27 14:52:00 UTC 2026","broken","Tue Jan 27 14:52:00 UTC 2026","TestDirectory","features_profile_test","",""
"","0","test_add_porto","tests","Tue Jan 27 14:51:58 UTC 2026","broken","Tue Jan 27 14:51:58 UTC 2026","TestNationalities","features_profile_test","",""
"","0","test_search_for_valid_data_via_calendar","tests","Tue Jan 27 14:52:06 UTC 2026","broken","Tue Jan 27 14:52:06 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_edit_country","tests","Tue Jan 27 14:51:59 UTC 2026","broken","Tue Jan 27 14:51:59 UTC 2026","TestNationalities","features_profile_test","",""
"","0","test_found_no_records","tests","Tue Jan 27 14:52:03 UTC 2026","broken","Tue Jan 27 14:52:03 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","1","test_find_invalid_report","tests","Tue Jan 27 14:52:01 UTC 2026","broken","Tue Jan 27 14:52:01 UTC 2026","TestPimReports","features_profile_test","",""
"","0","test_add_new_candidate","tests","Tue Jan 27 14:52:02 UTC 2026","broken","Tue Jan 27 14:52:02 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_hidden_block","tests","Tue Jan 27 14:52:03 UTC 2026","broken","Tue Jan 27 14:52:03 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_scraping_all_countries_in_table","tests","Tue Jan 27 14:51:49 UTC 2026","broken","Tue Jan 27 14:51:49 UTC 2026","TestNationalities","features_profile_test","",""
"","0","test_sorting_in_candidates_table[click_on_sort_icon_btn-are_sorted_ascending_vacancy_in_table-Vacancy-Ascending]","tests","Tue Jan 27 14:52:05 UTC 2026","broken","Tue Jan 27 14:52:05 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_sorting_in_candidates_table[click_on_sort_icon_hiring-are_sorted_ascending_hiring_in_table-Hiring-Ascending]","tests","Tue Jan 27 14:52:05 UTC 2026","broken","Tue Jan 27 14:52:05 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_show_error_when_empty_field","tests","Tue Jan 27 14:52:02 UTC 2026","broken","Tue Jan 27 14:52:02 UTC 2026","TestVacancies","features_profile_test","",""
"","0","test_if_search_for_july_in_calendar","tests","Tue Jan 27 14:52:06 UTC 2026","broken","Tue Jan 27 14:52:06 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_found_only_engineer_chosen_from_dropdown","tests","Tue Jan 27 14:52:04 UTC 2026","broken","Tue Jan 27 14:52:04 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_is_display_employee_after_filters_parametrized[Software Engineer]","tests","Tue Jan 27 14:51:59 UTC 2026","broken","Tue Jan 27 14:51:59 UTC 2026","TestDirectory","features_profile_test","",""
"","0","test_if_search_for_invalid_data_via_calendar","tests","Tue Jan 27 14:52:06 UTC 2026","broken","Tue Jan 27 14:52:06 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_delete_report","tests","Tue Jan 27 14:52:01 UTC 2026","broken","Tue Jan 27 14:52:01 UTC 2026","TestPimReports","features_profile_test","",""
"","0","test_hide_block","tests","Tue Jan 27 14:52:01 UTC 2026","broken","Tue Jan 27 14:52:01 UTC 2026","TestPimReports","features_profile_test","",""
"","0","test_sorting_in_candidates_table[click_on_sort_icon_hiring-are_sorted_descending_hiring_in_table-Hiring-Descending]","tests","Tue Jan 27 14:52:06 UTC 2026","broken","Tue Jan 27 14:52:06 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_sorting_in_candidates_table[click_on_sort_icon_btn-are_sorted_descending_vacancy_in_table-Vacancy-Descending]","tests","Tue Jan 27 14:52:05 UTC 2026","broken","Tue Jan 27 14:52:05 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_if_search_for_invalid_record_via_calendar","tests","Tue Jan 27 14:52:07 UTC 2026","broken","Tue Jan 27 14:52:07 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_sorting_in_candidates_table[click_on_sort_icon_candidate-are_sorted_descending_candidate_in_table-Candidate-Descending]","tests","Tue Jan 27 14:52:05 UTC 2026","broken","Tue Jan 27 14:52:05 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_if_search_for_11_in_calendar","tests","Tue Jan 27 14:52:06 UTC 2026","broken","Tue Jan 27 14:52:06 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
"","0","test_found_candidate","tests","Tue Jan 27 14:52:03 UTC 2026","broken","Tue Jan 27 14:52:03 UTC 2026","TestRecruitmentCandidate","features_profile_test","",""
